antwann_jones,unc_greensboro,sc,6,86,747,189,375,3835,75,181,64,258,1,2,05,3,10,03,21,61,0333,22,23,125,sr,6-6,0,-0673247,7331,41,2026,65925,"orlando,_fl",790,050005835,24,5,11,51,04000,02000,01,02,unnamed:_44,unnamed:_45,115978,115364,0671435,109915,-836032,-674231,-161801,-899655,114857,-535942,-363713,05714,15714,21429,04286,02857,01429,34286,wing_f,580649,1999-05-29
Daniel Johnson,Hampton,CAA,17,62.7,100.8,20.6,45.6,48.89,6.0,17.7,4.9,13.8,26,35,0.743,43,99,0.434,16,48,0.333,1.4,2.0,23.8,So,6-5,11,0.57915,100.109,4.3,2026,127746,"Chicago, IL",,0.57142862,12.0,20.0,31.0,79.0,0.6,0.3924,2.0,2.0,1.0,,104.201,109.203,2.28354,76.3176,-3.95254,-2.85891,-1.09363,-2.2106,23.9632,-1.00868,-1.20192,1.3158,3.7895,5.1053,0.6316,0.8421,0.2632,9.4737,Wing F,6.7904,2005-10-15
Folabomi Fayemi,Lafayette,Pat,14,12.5,76.5,15.6,28.9,33.59,11.1,3.9,0.0,16.7,4,7,0.571,4,13,0.308,1,6,0.167,0.0,3.9,36.8,So,6-4,24,-0.500735,71.0792,8.4,2026,127747,"Chicago, IL",,0.0,3.0,6.0,1.0,7.0,0.5,0.1429,1.0,1.0,1.0,,112.849,114.655,0.465461,15.8309,-9.06278,-5.98396,-3.07883,-9.01442,6.5533,-7.96194,-1.05248,0.6667,0.2,0.8667,0.0,0.4,0.0667,1.2667,Wing G,3.91111,2005-10-15
Lucas Orchard,Monmouth,CAA,6,1.0,110.9,14.4,75.0,60.61,0.0,29.2,0.0,0.0,0,1,0.0,0,1,0.0,1,1,1.0,0.0,7.9,50.0,So,6-4,9,0.0389187,102.306,0.0,2026,127748,"Wayne, PA",,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,85.0014,88.1066,0.208098,2.4468,-1.39404,-1.53046,0.136416,14.036,2.7286,6.01592,8.02013,0.0,0.2857,0.2857,0.0,0.1429,0.0,1.0,Wing G,8.25808,2005-10-15
Alex Chaikin,UC San Diego,BW,17,54.8,121.8,19.3,59.8,63.56,2.2,7.3,7.6,12.0,29,33,0.879,10,27,0.37,42,95,0.442,1.0,1.7,27.0,So,6-4,10,2.08511,120.861,3.2,2026,127749,"Williamsburg, VA",,1.05260003,9.0,22.0,1.0,5.0,0.4091,0.2,0.0,0.0,,,108.33,110.42,1.90426,57.3709,2.04762,3.45852,-1.4109,3.4755,21.7053,4.34937,-0.873877,0.5263,1.3684,1.8947,1.0526,0.7895,0.1579,10.5789,Combo G,14.7146,2005-10-15
Malik Rasul,Lafayette,Pat,6,3.3,68.8,16.4,50.0,55.87,4.6,9.9,0.0,44.7,1,1,1.0,2,4,0.5,0,0,0.0,0.0,0.0,25.0,So,6-7,14,-0.399442,64.6736,5.0,2026,127750,"Tucson, AZ",,0.5,2.0,3.0,0.0,1.0,0.6667,0.0,0.0,0.0,,,119.767,120.014,0.21428,2.94163,-16.343,-11.2869,-5.05605,-13.8925,6.0857,-9.72048,-4.17206,0.1429,1.2857,1.4286,0.2857,0.5714,0.1429,1.2857,PF/C,0.0,2005-10-15
Ben Nacey,Old Dominion,SB,9,7.8,116.5,14.1,50.0,54.24,7.4,15.2,6.2,6.8,6,10,0.6,5,10,0.5,0,0,0.0,1.8,0.0,100.0,So,6-8,42,0.244641,104.225,8.1,2026,127751,"Virginia Beach, VA",,3.00000007,4.0,5.0,1.0,5.0,0.8,0.2,0.0,0.0,,,114.715,114.532,0.475084,8.68025,-4.53979,-2.57128,-1.96851,-5.77391,6.63,-4.38096,-1.39294,0.6,0.8,1.4,0.3,0.1,0.1,2.1,C,0.0,2005-10-15
CJ Parker,Old Dominion,SB,1,0.3,0.0,0.0,0.0,0.0,0.0,44.8,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,So,6-6,15,-0.853147,-4.8936,16.0,2026,127753,"Norfolk, VA",,0.5,,,,,,,,,,,103.741,116.112,0.167774,0.589632,-12.7629,-9.31024,-3.45266,-13.0337,3.1,-15.1672,2.13352,0.0,2.5,2.5,0.5,0.0,0.0,0.0,PF/C,0.0,2005-10-15
Jaden Johnson,La Salle,A10,6,23.7,91.7,15.1,25.8,34.9,1.4,5.0,26.4,11.8,13,21,0.619,7,27,0.259,1,6,0.167,0.0,1.1,63.6,So,6-2,10,-0.563233,87.7432,2.3,2026,127754,"Waldorf, MD",,4.80019204,4.0,11.0,3.0,16.0,0.3636,0.1875,0.0,0.0,,,119.89,114.49,2.06821,19.8577,-6.20107,-2.99658,-3.20449,-6.4534,28.4333,-3.63624,-2.81717,0.3333,1.1667,1.5,4.0,0.5,0.0,5.0,Scoring PG,2.1306,2005-10-15
Nyle Ralph-Beyer,Sacred Heart,MAAC,17,60.7,119.9,19.4,58.1,60.83,3.9,11.2,4.2,10.4,26,29,0.897,25,62,0.403,50,110,0.455,0.5,0.9,16.9,So,6-4,2,2.25621,117.449,1.4,2026,127758,"West Chester, PA",,0.64707752,8.0,19.0,17.0,43.0,0.4211,0.3953,2.0,3.0,0.6667,,118.3,123.466,1.12686,63.9978,-3.08578,1.41316,-4.49894,0.506089,26.9722,4.22774,-3.72165,0.8889,2.6111,3.5,0.6111,0.4444,0.1111,13.1111,Wing G,13.8214,2005-10-15
Juwan Maxey,Ball St.,MAC,11,33.6,84.1,25.3,36.8,41.89,0.0,12.5,16.1,15.7,18,22,0.818,8,25,0.32,17,66,0.258,0.0,1.6,24.2,Sr,6-0,3,-0.435722,87.4096,3.3,2026,127759,"Detroit, MI",,1.25005626,5.0,12.0,3.0,13.0,0.4167,0.2308,0.0,0.0,,,116.027,118.652,1.21205,32.4043,-8.28139,-3.91006,-4.37133,-7.20851,21.0667,-3.92427,-3.28423,0.0,2.1667,2.1667,1.6667,0.5,0.0,7.4167,Combo G,17.5104,2003-10-15
Cris Carroll,Youngstown St.,Horz,17,73.1,112.2,25.6,60.5,61.76,3.6,17.8,11.9,19.0,39,58,0.672,47,79,0.595,51,125,0.408,1.0,2.4,28.4,Sr,6-6,15,2.25533,115.695,3.2,2026,127760,"Tallahassee, FL",,0.71428575,39.0,58.0,8.0,21.0,0.6724,0.381,1.0,1.0,1.0,,107.459,107.371,2.84726,92.3846,1.5146,1.70179,-0.187189,4.50998,28.015,4.56969,-0.0597098,0.9,4.05,4.95,1.5,1.3,0.3,16.65,Wing G,14.4408,2003-10-15
TJ Burch,Wright St.,Horz,17,57.8,104.2,28.4,47.2,51.31,4.4,6.8,25.3,17.6,40,55,0.727,62,131,0.473,9,29,0.31,1.6,7.1,34.4,So,6-1,22,1.42503,111.216,4.1,2026,127764,"Dallas, TX",,1.74290276,52.0,99.0,10.0,32.0,0.5253,0.3125,1.0,1.0,1.0,,100.614,99.0499,2.92018,91.2119,4.62248,1.46096,3.16152,4.5494,22.8778,0.727837,3.82156,0.8333,1.2778,2.1111,3.3889,2.8889,0.3333,10.6111,Pure PG,4.26981,2005-10-15
Lathan Sommerville,Washington,B10,11,22.1,97.1,18.3,41.3,47.33,8.6,18.2,2.1,15.5,17,27,0.63,15,36,0.417,1,4,0.25,3.2,0.7,67.5,So,6-10,24,0.103232,95.5255,6.9,2026,127765,"Peoria, IL",74.2,0.24996562,8.0,17.0,7.0,19.0,0.4706,0.3684,1.0,1.0,1.0,,104.68,101.954,1.66761,29.3033,-3.35825,-3.45577,0.097514,-4.29765,14.6727,-4.54276,0.24511,1.0909,2.4545,3.5455,0.1818,0.1818,0.4545,4.5455,PF/C,1.41726,2005-10-15
Kayde Dotson,Loyola Chicago,A10,16,48.9,107.3,21.7,50.7,54.59,3.9,9.0,13.0,16.4,30,38,0.789,17,42,0.405,34,92,0.37,0.3,1.6,28.4,So,6-2,4,1.41118,110.085,3.6,2026,127767,"Beaumont, TX",,1.0,15.0,34.0,2.0,8.0,0.4412,0.25,0.0,0.0,,,120.714,122.697,1.08214,54.3177,-2.19434,1.52307,-3.71742,-1.51037,24.45,1.17534,-2.68571,0.8125,1.875,2.6875,1.4375,0.625,0.0625,10.375,Combo G,14.2099,2005-10-15
Daniel Thomas,UNC Asheville,BSth,15,35.0,100.2,11.6,44.4,44.8,15.3,18.5,4.4,21.0,7,16,0.438,12,26,0.462,0,1,0.0,2.3,1.0,59.3,So,6-8,13,-0.395609,86.252,5.3,2026,127769,"Dallas, TX",,0.56249298,12.0,23.0,0.0,3.0,0.5217,0.0,2.0,2.0,1.0,,108.74,108.611,1.47479,42.0873,-2.92336,-3.32188,0.398516,-4.57963,15.6722,-3.51661,-1.06302,1.8333,2.6667,4.5,0.5,0.3889,0.3889,2.5,C,0.243067,2005-10-15
Jovan Milicevic,Xavier,BE,18,57.9,107.2,22.8,54.0,55.38,7.5,12.5,11.9,13.5,24,37,0.649,31,74,0.419,38,89,0.427,2.5,1.2,22.7,So,6-10,24,1.81293,116.02,5.4,2026,127770,"Toronto, Canada",50.8,1.13038034,24.0,45.0,7.0,29.0,0.5333,0.2414,1.0,2.0,0.5,,107.402,104.726,2.46822,69.8471,2.00713,2.04517,-0.0380341,1.74966,23.15,2.23142,-0.48176,1.7222,2.5,4.2222,1.4444,0.5,0.5556,11.1111,Stretch 4,11.875,2005-10-15
Isaiah Washington,Northern Illinois,MAC,7,5.8,85.8,20.7,25.0,32.63,11.9,10.1,10.9,7.3,4,7,0.571,3,8,0.375,0,4,0.0,0.0,0.0,58.3,Fr,6-5,11,-0.136018,86.1153,4.3,2026,127772,"Fayetteville, NC",,6.0,3.0,7.0,0.0,1.0,0.4286,0.0,0.0,0.0,,,119.069,120.394,0.279174,4.59197,-8.73305,-4.47752,-4.25552,-7.11369,6.3,-2.40851,-4.70518,0.5,0.5,1.0,0.75,0.0,0.0,2.375,PF/C,6.09893,2005-10-15
Clyde Bailey II,UNC Greensboro,SC,2,0.7,229.5,16.6,125.0,121.21,22.6,0.0,0.0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0,0.0,50.0,Sr,6-1,7,1.00868,212.099,0.0,2026,127773,"Va Beach, VA",,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,,,128.409,131.204,0.036111,0.448953,9.85682,18.849,-8.99217,42.5063,7.8333,37.8006,4.70568,1.3333,1.3333,2.6667,0.3333,0.6667,0.0,4.0,Wing G,11.8895,2003-10-15
Clinton Efinda,UNC Greensboro,SC,16,29.0,93.3,15.4,44.4,48.71,2.8,8.3,11.2,22.4,8,9,0.889,5,15,0.333,10,30,0.333,0.0,1.2,20.0,Jr,6-5,2,-0.341316,85.4639,3.8,2026,127774,"Naas, Ireland",,1.07698705,4.0,12.0,1.0,3.0,0.3333,0.3333,1.0,1.0,1.0,,122.339,122.074,0.571636,27.5837,-6.18377,-2.69159,-3.49218,-5.70348,12.7333,-2.77437,-2.92911,0.5,1.0,1.5,0.7778,0.2778,0.0,3.5556,Combo G,8.60962,2003-11-08
Tim Oboh,Buffalo,MAC,17,48.4,104.8,23.4,62.0,59.26,9.5,15.5,4.5,18.2,35,71,0.493,57,92,0.62,0,0,0.0,8.9,2.0,77.2,So,6-11,33,0.836373,105.896,4.8,2026,127775,"Orpington, United Kingdom",,0.27998178,55.0,87.0,2.0,5.0,0.6322,0.4,13.0,13.0,1.0,,108.99,111.412,1.61576,63.786,-1.50571,-3.03345,1.52774,-2.80107,18.8526,-2.05467,-0.746394,1.5263,2.4737,4.0,0.3684,0.6842,1.2105,8.3158,C,0.0,2006-03-12
Brit Harris,FIU,CUSA,15,45.8,112.3,14.2,52.5,52.24,0.8,9.8,12.1,9.8,5,11,0.455,10,20,0.5,21,59,0.356,0.9,3.0,13.9,Sr,6-5,1,0.632557,103.402,2.6,2026,127779,"Gary, IN",,2.69978408,8.0,16.0,2.0,4.0,0.5,0.5,2.0,2.0,1.0,,112.251,110.341,1.59636,48.0875,0.382742,1.03381,-0.651069,0.593377,18.6278,0.380992,0.212385,0.2222,1.9444,2.1667,1.5,1.0556,0.1667,6.6667,Combo G,11.7842,2003-10-15
Cameron Clark,South Carolina St.,MEAC,15,45.4,83.3,23.3,39.3,42.07,11.5,15.2,5.5,19.2,26,50,0.52,42,107,0.393,0,0,0.0,3.7,1.4,46.7,Sr,6-10,4,-0.746113,83.5917,5.5,2026,127781,"Loganville, GA",,0.30769231,36.0,69.0,6.0,38.0,0.5217,0.1579,11.0,16.0,0.6875,,121.204,123.512,0.903454,52.9235,-8.48263,-6.05939,-2.42324,-9.81575,21.8313,-5.66433,-4.15142,2.5,2.75,5.25,0.5,0.5,0.625,7.875,C,0.0,2003-10-15
Jemel Jones,New Mexico St.,CUSA,14,67.4,107.8,29.2,42.6,49.45,4.9,13.2,16.8,10.3,56,68,0.824,51,119,0.429,16,57,0.281,1.6,3.9,38.6,Sr,6-4,21,2.48515,120.012,2.8,2026,127782,"Chicago, IL",,1.51999187,11.0,26.0,40.0,93.0,0.4231,0.4301,2.0,3.0,0.6667,,102.886,103.064,3.03043,76.3616,3.62061,2.4264,1.1942,4.74144,26.7059,3.34034,1.4011,1.0588,3.1765,4.2353,2.2353,1.5882,0.2941,16.0,Combo G,9.0055,2003-10-15
James Evans Jr.,Cal St. Northridge,BW,18,33.1,106.1,21.0,50.0,50.61,5.4,7.8,18.1,12.7,15,29,0.517,22,45,0.489,14,41,0.341,2.1,2.2,33.7,Fr,6-6,5,0.621597,106.971,4.4,2026,127784,"Wichita, KS",71.4,2.23076939,12.0,19.0,10.0,26.0,0.6316,0.3846,0.0,0.0,,,111.484,112.338,1.06242,43.3986,0.397059,1.34175,-0.944688,1.09499,13.88,1.27159,-0.176598,0.75,1.2,1.95,1.45,0.6,0.2,6.0,Combo G,9.1011,2005-10-15
Omari Hamilton,Alcorn St.,SWAC,17,43.5,97.3,20.3,46.9,48.99,9.2,17.2,2.9,14.1,18,30,0.6,38,74,0.514,5,23,0.217,0.7,1.1,30.9,Sr,6-6,12,0.269392,97.9227,3.7,2026,127785,"Brooklyn, NY",,0.26665912,26.0,47.0,12.0,27.0,0.5532,0.4444,0.0,0.0,,,123.105,122.962,0.754783,44.4181,-7.53832,-2.92324,-4.61508,-5.6292,17.3647,-1.60875,-4.02045,1.4706,2.4118,3.8824,0.2353,0.3529,0.1176,6.4118,Wing F,4.38746,2003-10-15
Tycen McDaniels,Alcorn St.,SWAC,17,57.8,92.0,24.4,51.2,55.92,9.2,14.9,7.3,28.2,36,46,0.783,60,116,0.517,2,7,0.286,5.0,2.4,37.4,Jr,6-8,8,0.250149,96.5766,5.1,2026,127786,"Columbus, GA",,0.27083408,44.0,76.0,16.0,40.0,0.5789,0.4,9.0,10.0,0.9,,119.158,119.02,1.31934,71.5355,-3.4818,-4.05059,0.568794,-4.64653,23.0706,-3.30795,-1.33859,1.9412,2.7647,4.7059,0.7647,1.0,1.0588,9.5294,PF/C,1.00495,2004-10-15
Dakari Thomas,Chicago St.,NEC,12,8.4,86.6,8.0,33.3,45.2,0.0,12.4,0.0,12.3,4,6,0.667,2,6,0.333,0,0,0.0,0.0,2.9,100.0,So,6-1,25,-0.352953,73.3764,5.9,2026,127788,"Amityville, NY",,0.0,1.0,4.0,1.0,2.0,0.25,0.5,0.0,0.0,,,118.83,117.504,0.315547,10.1492,-9.4298,-6.67386,-2.75595,-9.86806,5.4385,-8.95463,-0.913425,0.0769,0.4615,0.5385,0.0,0.2308,0.0,0.9231,Wing G,0.0,2004-10-15
Danilo Dozic,Pepperdine,WCC,18,79.5,100.1,17.1,45.7,49.91,1.8,7.5,9.2,12.0,36,47,0.766,33,73,0.452,27,88,0.307,1.8,0.7,29.2,So,6-10,35,0.435239,97.3946,1.2,2026,127790,"Belgrade, Serbia",,1.36363633,16.0,29.0,17.0,44.0,0.5517,0.3864,2.0,3.0,0.6667,,115.164,113.146,2.46229,77.3037,-2.92805,-2.21654,-0.711505,-2.36042,31.335,-1.05361,-1.30681,0.75,1.95,2.7,1.5,0.4,0.5,10.85,Wing F,9.04306,2005-02-11
Dovydas Butka,Campbell,CAA,16,85.4,102.9,22.8,50.8,51.23,9.6,19.9,13.8,16.1,52,104,0.5,85,156,0.545,4,23,0.174,0.5,1.8,58.1,So,6-9,13,1.76078,107.428,2.1,2026,127791,"Panevezys, Lithuania",,1.07314074,70.0,118.0,15.0,38.0,0.5932,0.3947,6.0,7.0,0.8571,,113.693,110.873,3.0936,102.04,0.401802,0.370586,0.0312167,0.0252221,35.1,1.50536,-1.48014,3.5,5.8333,9.3333,2.4444,1.2778,0.1667,14.9444,Wing F,2.21239,2004-10-15
Hassan Perkins,Coppin St.,MEAC,20,56.7,104.8,18.5,48.6,52.9,1.2,8.3,32.4,19.2,33,47,0.702,22,58,0.379,21,52,0.404,0.0,1.4,42.7,Jr,6-0,1,0.541188,100.327,2.4,2026,127792,"Wilmington, DE",,2.27581455,15.0,29.0,7.0,29.0,0.5172,0.2414,0.0,0.0,,,126.976,131.091,0.343266,58.6262,-6.77716,-0.480202,-6.29696,-5.67216,22.0381,-1.03513,-4.63703,0.2381,1.4762,1.7143,3.1429,0.619,0.0,6.7619,Pure PG,6.59488,2003-10-15
Shadrak Lasu,LIU,NEC,19,48.5,101.4,13.0,49.2,51.33,12.7,12.3,1.8,22.5,13,21,0.619,31,60,0.517,1,6,0.167,5.4,0.8,31.8,So,6-9,22,-0.223888,90.1276,5.3,2026,127794,"Winnipeg, Canada",,0.2105,29.0,52.0,2.0,8.0,0.5577,0.25,10.0,15.0,0.6667,,110.848,112.999,1.51219,58.7687,-3.19962,-2.78646,-0.413166,-5.24272,19.5368,-3.80256,-1.44016,2.1579,2.1053,4.2632,0.2105,0.2632,1.0526,4.1053,C,0.9233,2005-10-15
Jalen Lee,Southern Utah,WAC,16,35.5,94.4,17.6,41.7,46.21,3.3,8.7,4.2,11.1,14,17,0.824,15,36,0.417,10,36,0.278,0.4,1.7,23.6,So,6-7,9,-0.0878542,91.6667,3.3,2026,127795,"Atlanta, GA",,1.0,13.0,24.0,2.0,12.0,0.5417,0.1667,0.0,0.0,,,118.123,117.587,0.879212,34.4205,-5.26356,-2.63449,-2.62906,-5.07497,14.5,-2.89709,-2.17788,0.7368,1.3684,2.1053,0.4737,0.4211,0.1053,6.0,Wing G,8.74013,2005-10-15
Riccardo Greppi,Wisconsin,B10,10,1.9,37.7,27.9,0.0,0.0,16.8,8.3,21.1,29.3,0,2,0.0,0,3,0.0,0,1,0.0,0.0,0.0,50.0,So,6-10,18,-0.266614,37.775,0.0,2026,127799,"Lecco, Italy",,1.0,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,0.0,,113.326,114.742,0.099173,1.70759,-17.8704,-15.673,-2.19744,-20.2907,1.38,-12.7646,-7.52609,0.2,0.1,0.3,0.2,0.0,0.0,0.0,C,4.09784,2005-12-10
Jeremiah Davis,Montana St.,BSky,16,57.2,110.0,16.5,58.3,59.88,2.2,7.2,7.2,17.5,17,25,0.68,33,50,0.66,13,40,0.325,1.7,3.0,27.8,Jr,6-4,5,0.789511,103.397,3.9,2026,127801,"Compton, CA",,1.04542709,23.0,34.0,10.0,16.0,0.6765,0.625,0.0,0.0,,,108.829,106.797,2.27477,62.2904,1.64812,-0.0409107,1.68903,0.797864,23.5368,-0.737077,1.53494,0.6316,1.7368,2.3684,1.2105,1.3684,0.3158,7.7368,Combo G,6.43353,2003-10-15
Trap Johnson,UC San Diego,BW,15,18.7,131.0,15.5,63.2,63.87,4.6,10.7,1.4,2.9,6,9,0.667,9,11,0.818,10,27,0.37,0.0,0.9,23.7,Fr,6-6,23,0.859667,122.736,5.4,2026,127803,"Belton, TX",,1.0,8.0,9.0,1.0,2.0,0.8889,0.5,0.0,0.0,,,108.689,110.796,0.723807,19.185,-0.977048,2.611,-3.58805,0.33151,8.8412,2.05285,-1.72134,0.4706,0.8235,1.2941,0.1176,0.1765,0.0,3.4706,Stretch 4,12.2554,2005-10-15
Tyler Behrend,Tulsa,Amer,16,46.9,123.4,16.0,63.8,61.59,9.8,14.8,14.8,16.8,15,30,0.5,31,42,0.738,4,16,0.25,1.5,1.5,51.7,Jr,6-10,9,1.53655,117.037,3.5,2026,127804,"Cincinnati, OH",,2.00012002,28.0,39.0,3.0,3.0,0.7179,1.0,2.0,3.0,0.6667,,108.008,108.319,1.7677,51.6327,4.05389,3.38921,0.664684,2.51175,19.0722,2.31162,0.200131,1.7222,2.5,4.2222,1.6667,0.5,0.2222,5.8889,Stretch 4,3.06816,2004-10-15
Cal Conroy,Tulsa,Amer,4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,So,6-2,7,-0.600269,-5.39857,0.0,2026,127805,"Tulsa, OK",,0.0,,,,,,,,,,,118.117,119.279,0.0982116,0.660881,-1.96624,-0.69335,-1.27289,-7.5252,2.5667,-3.75348,-3.77173,0.0,0.0,0.0,0.0,0.0,0.0,0.5,PF/C,0.0,2005-10-15
Taj DeGourville,San Diego St.,MWC,16,44.0,96.7,18.3,44.9,50.11,2.5,13.1,18.7,23.5,20,27,0.741,16,45,0.356,10,24,0.417,0.5,2.0,39.1,So,6-5,24,0.267166,97.828,4.1,2026,127809,"Las Vegas, NV",59.8,1.86368891,8.0,19.0,8.0,26.0,0.4211,0.3077,0.0,0.0,,,103.219,99.3704,2.20281,51.7079,0.363541,-1.41249,1.77603,-0.770004,18.3882,-2.10044,1.33044,0.4706,2.2353,2.7059,2.4118,0.5882,0.0588,5.1176,Combo G,4.69418,2005-10-15
Pharaoh Compton,San Diego St.,MWC,16,36.8,124.5,19.1,76.2,73.6,10.0,12.0,4.3,18.4,24,39,0.615,48,62,0.774,0,1,0.0,9.5,2.1,61.9,So,6-8,5,1.7287,127.34,6.9,2026,127810,"Chicago, IL",78.6,0.37494687,44.0,53.0,4.0,9.0,0.8302,0.4444,24.0,26.0,0.9231,,99.6971,95.9802,2.01352,49.7315,8.62714,2.41142,6.21572,5.76902,15.2,1.99879,3.77023,1.4706,1.7059,3.1765,0.3529,0.5294,1.0588,8.2941,C,0.233859,2006-06-11
Mark Drone,Texas St.,SB,17,67.2,98.4,25.1,50.0,53.39,3.9,8.4,17.2,22.9,37,49,0.755,64,126,0.508,17,53,0.321,0.5,1.9,27.4,Sr,6-0,4,0.842884,101.998,2.3,2026,127811,"Jackson, MS",,0.89582636,43.0,78.0,21.0,48.0,0.5513,0.4375,0.0,0.0,,,110.289,114.113,2.10464,70.3876,-4.04008,-1.77901,-2.26107,-3.5635,28.6389,-0.737103,-2.8264,0.8889,1.9444,2.8333,2.3889,1.0,0.1111,13.0556,Combo G,6.32961,2003-10-15
Austin Green,UMass Lowell,AE,16,68.2,108.0,24.6,57.6,58.13,12.2,15.3,6.5,16.3,60,106,0.566,76,131,0.58,0,1,0.0,1.9,1.4,80.3,Sr,6-8,10,1.82456,112.73,2.6,2026,127812,"Sicklerville, NJ",,0.62498515,67.0,106.0,9.0,25.0,0.6321,0.36,9.0,10.0,0.9,,114.623,118.31,1.62235,73.9858,-1.93047,0.0289783,-1.95945,-1.26006,26.4947,1.40835,-2.66841,3.5789,3.9474,7.5263,1.0526,0.5789,0.5789,14.1053,C,0.129672,2003-10-15
KJ Thomas,UTEP,CUSA,15,71.4,97.5,14.9,43.5,51.27,1.6,9.4,22.2,25.6,31,44,0.705,12,27,0.444,10,35,0.286,0.3,1.7,71.0,So,6-1,1,-0.0498524,92.9488,2.9,2026,127814,"Amarillo, TX",,2.03121838,12.0,22.0,0.0,5.0,0.5455,0.0,0.0,1.0,0.0,,114.909,116.012,1.92627,58.0193,-3.57412,-1.54117,-2.03295,-4.42147,27.5,-2.72027,-1.7012,0.4444,1.9444,2.3889,3.6111,1.0,0.0556,5.7222,Scoring PG,4.95097,2005-10-15
Jack Reddick,Florida Gulf Coast,ASun,15,18.0,108.3,16.0,51.7,53.38,2.8,10.2,20.1,19.9,4,6,0.667,9,18,0.5,4,11,0.364,1.0,0.5,20.7,So,6-3,0,0.236717,101.828,4.5,2026,127818,"Eddyville, KY",,2.22232713,4.0,9.0,5.0,9.0,0.4444,0.5556,0.0,0.0,,,120.904,119.371,0.454456,15.7934,-5.44764,-1.67632,-3.77132,-4.69623,9.8118,-1.63415,-3.06208,0.2941,1.1176,1.4118,1.1765,0.1765,0.0588,2.8824,Scoring PG,5.00393,2005-10-15
Darren Williams,Florida Gulf Coast,ASun,17,48.8,109.4,16.3,52.9,54.82,2.4,9.6,9.6,15.4,8,8,1.0,12,33,0.364,28,69,0.406,0.0,2.2,7.8,So,6-4,2,0.637605,102.866,3.8,2026,127819,"Philadelphia, PA",,1.4374777,6.0,10.0,6.0,23.0,0.6,0.2609,0.0,0.0,,,117.758,117.027,1.2479,51.104,-2.15299,0.416012,-2.569,-2.06265,19.5684,-0.0177594,-2.04489,0.3684,1.4737,1.8421,1.2105,0.7895,0.0,6.8421,Combo G,11.5777,2005-10-15
Damarien Yates,Alabama St.,SWAC,17,43.6,116.1,17.4,58.4,60.35,8.7,17.3,9.6,17.4,19,28,0.679,18,32,0.563,18,45,0.4,2.4,4.3,36.4,Jr,6-7,1,1.14949,112.426,3.0,2026,127821,"Somerville, TN",,1.12498596,13.0,23.0,5.0,9.0,0.5652,0.5556,2.0,3.0,0.6667,,108.332,111.981,1.42189,66.6172,3.17634,2.38165,0.794684,4.5354,17.7222,3.98005,0.555349,1.5556,2.5,4.0556,1.0,1.3333,0.3333,7.1111,Wing F,8.52904,2004-10-15
Bouna Kebe,Delaware,CUSA,13,10.9,84.6,14.4,39.5,38.51,0.0,21.3,10.8,5.7,0,1,0.0,6,11,0.545,1,8,0.125,7.9,0.8,5.3,Sr,6-9,35,-0.32348,77.0917,2.6,2026,127822,"Dakar, Senegal",,4.00130061,4.0,4.0,2.0,7.0,1.0,0.2857,1.0,1.0,1.0,,106.23,110.664,0.490114,14.7431,-5.25855,-6.65007,1.39152,-3.53824,5.8077,-4.1995,0.661264,0.0,1.0769,1.0769,0.3077,0.0769,0.3846,1.1538,PF/C,6.63553,2003-10-15
Jared Harris,Wyoming,MWC,11,15.2,120.0,19.0,47.1,54.66,7.5,18.6,4.9,8.3,14,17,0.824,7,14,0.5,6,20,0.3,0.0,3.7,50.0,So,6-2,9,0.822029,117.293,4.4,2026,127823,"Silsbee, TX",82.4,1.0,7.0,13.0,0.0,1.0,0.5385,0.0,3.0,3.0,1.0,,100.984,101.565,1.16841,22.7394,1.73525,2.21468,-0.479427,2.78265,9.825,1.71681,1.06584,0.8333,1.5833,2.4167,0.25,0.6667,0.0,4.0,Wing G,10.4696,2005-10-15
Rolyns Aligbe,Southern Illinois,MVC,18,54.9,110.4,20.4,51.6,54.51,13.1,21.0,5.0,13.6,33,50,0.66,56,105,0.533,5,18,0.278,3.1,1.4,40.7,So,6-9,0,1.39187,111.732,4.6,2026,127824,"Minneapolis, MN",,0.54997147,50.0,89.0,6.0,16.0,0.5618,0.375,7.0,9.0,0.7778,,101.75,100.74,2.643,81.8564,0.544597,-0.592888,1.13748,0.420405,22.2,0.696457,-0.276052,2.4737,4.2632,6.7368,0.5789,0.6842,0.5789,9.0,PF/C,2.49064,2005-10-15
Malcolm Thomas,Dayton,A10,12,16.9,103.5,23.5,57.5,59.46,6.9,13.0,3.7,17.9,14,22,0.636,20,32,0.625,2,8,0.25,11.0,0.9,55.0,Fr,6-8,1,0.512433,108.1,6.8,2026,127825,"Mitchellville, MD",59.6,0.22226667,18.0,23.0,2.0,9.0,0.7826,0.2222,13.0,14.0,0.9286,,97.4459,95.8546,1.38524,24.0096,-0.533435,-4.25861,3.72518,-0.368795,10.2917,-2.5475,2.17871,0.5833,1.1667,1.75,0.1667,0.1667,0.9167,5.0,C,3.74078,2005-10-15
